id,importanceSampling
594,6.388274
595,5.131284
596,18.038041
597,13.073999
598,8.752934
599,5.926846
600,9.257008
601,6.336748
602,12.484056
603,6.112379
604,10.545617
605,5.895393
606,6.214600
607,26.395717
608,6.696458
609,16.277543
610,18.627793
611,6.010545
612,12.786441
613,9.253475
614,6.976675
615,7.203119
616,14.272965
617,7.216605
618,15.810414
619,13.709211
620,7.542330
621,17.436772
622,5.178701
623,13.169541
624,5.796552
625,28.801757
626,5.799140
627,7.260739
628,5.657703
629,13.213410
630,5.193533
631,5.736285
632,19.549281
633,11.913009
634,13.600953
635,5.748840
636,6.786711
637,10.560286
638,10.404996
639,6.238359
640,21.071036
641,7.529589
642,6.706367
643,6.947725
644,13.718841
645,15.255953
646,6.248681
647,12.010367
648,11.305561
649,6.478847
650,11.711566
651,5.992309
652,14.026404
653,6.603645
654,13.326405
655,7.802695
656,5.115854
657,6.213674
658,6.944798
659,6.039657
660,5.749746
661,19.064772
662,6.382069
663,6.547990
664,11.303813
665,7.977271
666,6.468229
667,5.025828
668,13.955644
669,12.099026
670,10.588467
671,7.581949
672,8.643548
673,12.354959
674,5.531018
675,11.762420
676,6.457353
677,6.993465
678,7.166209
679,7.887051
680,7.793343
681,12.834031
682,14.055898
683,12.264170
684,9.459096
685,5.856796
686,5.849492
687,13.853446
688,14.920846
689,20.653132
690,7.031907
691,6.878945
692,5.787845
693,6.297165
694,12.579300
695,18.751528
696,6.823532
697,6.137757
698,13.642795
699,7.199011
700,37.241108
701,13.945811
702,5.357901
703,4.882416
704,15.624677
705,8.837244
706,7.830355
707,12.566960
708,9.721585
709,7.039244
710,14.898841
711,6.848089
712,6.218894
713,18.896213
714,6.481723
715,35.608221
716,6.313249
717,5.689903
718,14.714425
719,6.078098
720,18.501211
721,10.497122
722,7.485459
723,5.976199
724,15.228429
725,6.731161
726,6.588338
727,8.387251
728,20.612361
729,6.607215
730,12.323753
731,5.067914
732,6.069469
733,5.921777
734,13.005744
735,17.163364
736,12.849776
737,7.215590
738,7.243458
739,5.306649
740,16.211977
741,5.441600
742,5.956651
743,32.940751
744,5.622373
745,14.819134
746,13.725087
747,5.232370
748,13.812772
749,5.989138
750,33.357182
