id,importanceSampling
341,12.057297
342,5.734803
343,6.398049
344,4.937441
345,4.109690
346,7.039988
347,10.048374
348,5.678009
349,27.542396
350,6.129359
351,5.246981
352,6.738951
353,5.809929
354,6.960899
355,5.162612
356,7.298871
357,6.878319
358,5.718901
359,15.038815
360,11.028698
361,25.363232
362,13.355451
363,6.433764
364,5.513132
365,30.133581
366,5.655066
367,12.719012
368,6.090381
369,8.058671
370,13.236535
371,12.385537
372,6.948755
373,14.165090
374,8.081407
375,6.630798
376,6.677626
377,6.668337
378,12.518936
379,7.521241
380,6.583440
381,14.334081
382,7.571128
383,6.318189
384,12.122205
385,12.950175
386,7.985801
387,6.869421
388,4.599989
389,11.445498
390,4.616009
391,6.135339
392,19.884892
393,21.706026
394,15.185152
395,13.539311
396,6.843622
397,6.039986
398,4.519284
399,6.325802
400,5.303807
401,6.592221
402,15.235842
403,6.179431
404,13.629805
405,13.411462
406,6.823967
407,17.586925
408,6.202822
409,5.246673
410,7.264572
411,6.386317
412,5.015704
413,9.254127
414,13.212311
415,7.379396
416,6.183067
417,5.793796
418,14.482176
419,16.483725
420,5.593513
421,4.230461
422,11.375240
423,18.646349
424,20.366626
425,19.559864
426,6.519151
427,20.711643
428,5.068730
429,5.911696
430,4.088774
431,6.219228
432,14.146929
433,13.261300
434,8.602588
435,11.301488
436,31.484344
437,5.517608
438,9.720504
439,10.676784
440,14.625002
441,13.543370
442,6.398251
443,8.902895
444,6.968378
445,10.854745
446,6.643140
447,6.911659
448,22.049544
449,5.522021
450,6.463701
451,25.286312
452,6.293047
453,10.536570
454,6.588489
455,12.861345
456,10.370106
457,17.905670
458,6.249083
459,6.805160
460,6.754074
461,10.228677
462,12.298414
463,22.956075
464,13.758307
465,6.618854
466,5.951396
467,11.138433
468,16.986515
469,14.577062
470,13.184026
471,5.318137
472,14.465911
473,17.356768
474,5.985050
475,19.186933
476,6.900171
477,6.271443
478,6.926956
479,8.584689
480,15.047401
482,5.580826
483,16.712225
484,7.103652
485,6.017499
486,14.746936
487,7.601759
488,13.965132
489,5.605518
490,10.565342
491,7.312301
492,9.182490
493,13.059945
494,4.873684
495,13.763543
496,9.994827
497,5.159292
498,7.837870
499,12.359733
500,6.488153
501,22.333430
502,14.179100
503,19.718744
504,7.397633
505,6.394870
506,26.945677
507,6.338467
508,8.009359
509,6.974619
510,7.087812
511,16.549358
512,7.815988
513,34.837800
514,11.997059
515,6.867074
516,12.513732
517,12.586154
518,11.853974
519,12.660135
520,8.255089
521,6.815321
522,11.952075
523,10.498492
524,6.966725
525,6.924109
526,18.066881
527,7.379518
528,6.294492
529,5.650414
530,6.042687
531,6.979690
532,5.981168
533,15.562870
534,5.052366
535,11.989231
536,15.668737
537,4.417820
538,17.136467
539,16.377025
540,7.047683
541,8.123431
542,9.391723
543,7.697967
544,11.453408
545,16.498624
546,6.510244
547,69.597523
548,10.016269
549,19.696355
550,8.900197
551,15.182952
552,6.841609
553,20.382177
554,16.381188
555,15.438614
556,5.538613
557,8.361391
558,11.697624
559,29.453799
560,10.813873
561,6.313137
562,15.006236
563,6.961187
564,5.411388
565,14.247466
566,5.182238
567,13.223418
568,6.557352
569,5.911642
570,7.281489
571,16.527276
572,6.023704
573,11.987995
574,6.070594
575,7.213645
576,6.389859
577,20.957334
578,6.212533
579,8.482637
580,6.855303
581,4.414355
582,4.524217
583,21.126518
584,7.048057
585,14.608727
586,5.062719
587,5.628888
588,8.450800
589,5.688976
590,12.902437
591,6.318225
592,4.847622
593,6.179079
594,6.600456
595,4.453450
596,18.062177
597,10.186879
598,8.101537
599,6.686595
600,9.921103
601,6.091251
602,13.587516
603,6.152225
604,9.640705
605,5.891237
606,5.895770
607,21.547550
608,7.147412
609,16.142965
610,19.408063
611,5.984257
612,12.284298
613,7.958601
614,7.159469
615,7.151681
616,14.331291
617,7.312967
618,15.150287
619,13.223575
620,6.453350
621,17.227828
622,4.730998
623,13.163820
624,5.350373
625,27.079530
626,5.571235
627,7.138816
628,5.431864
629,13.227105
630,6.388660
631,5.693884
632,19.524180
633,11.745935
634,14.125691
635,5.475562
636,7.213940
637,10.588955
638,8.595277
639,6.386136
640,20.905380
641,7.712747
642,6.969685
643,7.696762
644,12.231953
645,14.044941
646,5.551923
647,12.260950
648,12.972958
649,6.547303
650,11.097844
651,5.830970
652,13.940785
653,6.112141
654,14.180267
655,8.364554
656,4.638983
657,6.479133
658,7.976562
659,5.765543
660,5.367650
661,16.455711
662,6.309730
663,5.681553
664,11.636254
665,7.674858
666,6.600827
667,4.684260
668,13.044031
669,12.027419
670,9.875516
671,8.533642
672,8.577166
673,12.657912
674,5.536536
675,19.685982
676,6.229039
677,7.266017
678,7.411935
679,7.301278
680,6.941395
681,13.325603
682,14.841976
683,10.144473
684,9.828524
685,5.593478
686,6.047728
687,12.747340
688,14.864876
689,20.118601
690,6.777991
691,7.170635
692,5.583316
693,6.845004
694,12.655472
695,18.292093
696,6.650384
697,6.426451
698,13.809479
699,7.253460
700,23.104939
701,13.928623
702,5.023667
703,4.121012
704,13.446495
705,8.669644
706,11.623578
707,12.491293
708,9.536299
709,7.430919
710,14.430635
711,6.909777
712,6.173665
713,19.054621
714,6.638495
715,35.937690
716,6.660738
717,5.517518
718,14.825874
719,5.334100
720,21.207354
721,9.645057
722,7.159942
723,6.008325
724,15.218296
725,6.401648
726,6.640387
727,9.673208
728,22.244527
729,6.646841
730,10.327590
731,4.357710
732,5.989003
733,5.675865
734,13.079074
735,18.880781
736,12.930926
737,8.902909
738,7.280455
739,5.058243
740,17.917861
741,4.358820
742,5.895961
743,35.443432
744,5.356485
745,15.302387
746,17.551162
747,5.089372
748,14.153557
749,5.858038
750,30.947075
751,9.067153
752,6.712623
753,12.880696
754,15.812473
755,36.396887
756,6.030035
757,7.301781
758,7.926003
759,4.973222
760,6.465329
761,6.463277
762,4.012326
763,6.326640
764,14.697632
765,15.306153
766,14.273447
767,14.668831
768,12.975525
769,19.114252
770,6.121466
771,14.636224
772,8.304271
773,19.903973
774,6.998832
775,9.221081
776,7.103570
777,8.132939
778,5.070706
779,5.385398
780,18.889165
781,6.188937
782,5.701352
783,6.500781
784,17.559222
785,12.422476
786,6.736118
787,7.864365
788,17.769298
789,7.700084
790,6.273468
791,28.840727
792,5.834543
793,6.456382
794,6.276192
795,27.086704
796,9.177687
797,6.658573
798,5.941180
799,7.832658
800,7.005365
801,14.381633
802,12.821900
803,14.680438
804,5.228611
805,40.801857
806,7.476564
807,6.385302
808,6.044368
809,6.667034
810,7.910644
811,4.168109
812,15.042230
813,6.576652
814,14.626798
815,7.081337
816,7.314748
817,6.100125
818,4.784652
819,10.886496
820,7.049202
821,15.986458
822,7.131332
823,45.432539
824,6.770705
825,5.336396
826,6.007568
827,12.389115
828,6.339246
829,7.227816
830,7.110080
831,22.596965
832,5.682817
833,4.740514
834,9.737348
835,6.802705
836,7.248900
837,8.143952
838,4.880845
839,5.339949
840,6.063565
841,6.844342
842,6.091859
843,19.612768
844,5.967232
845,10.449955
846,6.086248
847,5.243792
848,5.695999
849,12.638001
850,11.874148
851,6.159896
852,17.716473
853,6.768040
854,17.231779
855,26.649199
856,15.700520
857,13.783264
858,6.356705
859,23.493979
860,16.733664
861,4.465217
862,7.637646
863,5.911227
864,14.616077
865,6.705645
866,13.676526
867,10.986804
868,7.863268
869,6.288408
870,5.839183
871,7.148999
872,11.172984
873,16.411073
874,13.452445
875,13.153439
876,16.618300
877,14.923652
878,11.260541
879,7.060750
880,7.535470
881,5.240036
882,25.397644
883,14.464296
884,12.755966
886,17.851622
887,30.708880
888,14.077164
889,5.805360
890,6.840236
891,6.677442
892,17.165897
893,16.818881
894,6.862385
895,13.455914
896,14.389451
897,7.041496
898,24.192378
899,6.372460
900,10.840200
901,12.485796
902,6.392252
903,6.197238
904,18.371134
905,6.950156
906,12.783258
907,4.050674
908,12.304591
909,19.275104
910,6.890228
911,4.992495
912,15.012791
913,5.449352
914,6.425452
915,11.279332
916,6.855216
917,6.067475
918,11.034465
919,6.186850
920,11.271206
921,4.355422
922,6.557330
923,6.637709
924,17.138275
925,4.898251
926,6.157336
927,6.498048
928,5.654337
929,12.888954
930,12.253259
931,13.130914
932,13.226621
933,10.284413
934,14.318675
935,6.461365
936,11.163891
937,6.158513
938,13.595618
939,12.487705
940,19.516220
941,25.935575
942,6.872200
943,5.246920
944,13.988689
945,6.339326
946,14.347103
947,8.476994
948,9.782690
949,7.154928
950,5.745013
951,5.200505
952,6.635544
953,13.637659
954,7.317187
955,11.642477
956,7.918466
957,5.861270
958,12.427107
959,5.902758
960,6.449500
961,14.515873
962,19.383749
963,11.893430
964,17.512619
965,4.635614
966,21.385407
967,12.003516
968,23.884400
969,5.757507
970,5.860255
971,20.049202
972,5.014463
973,12.353020
974,8.919825
975,6.040858
976,6.524286
977,15.442998
978,7.240184
979,7.059336
980,15.316520
981,6.872195
982,6.446787
983,13.267959
984,21.542240
985,11.657435
987,7.657508
988,14.310144
989,11.614875
990,6.251376
991,12.642689
992,6.114377
993,15.517481
994,14.710406
995,6.461818
996,7.127754
997,12.703724
998,14.032326
999,9.749433
1000,4.712649
1001,12.354577
1002,12.362348
1003,8.763989
1004,6.951554
