id,importanceSampling
538,17.255573
539,16.419267
540,7.088139
541,8.164751
542,9.450481
543,7.695162
544,11.592282
545,16.486430
546,6.658216
547,67.785183
548,9.949389
549,19.690483
550,8.952863
551,15.394597
552,6.832698
553,20.330934
554,16.397831
555,15.328022
556,5.503628
557,8.534437
558,11.436816
559,29.190081
560,10.588197
561,6.388977
562,14.927865
563,7.051885
564,5.441394
565,13.812165
566,5.180616
567,13.322177
568,6.600302
569,5.921758
570,7.218561
571,16.557837
572,6.043459
573,11.762188
574,6.040790
575,7.206557
576,6.397004
577,21.062206
578,6.235514
579,8.421584
580,6.864006
581,4.382557
582,4.461975
583,21.013172
584,7.036164
585,14.719508
586,5.042643
587,5.635301
588,8.398549
589,5.711490
590,13.026307
591,6.346764
592,4.809352
593,6.196012
594,6.619050
595,4.449358
596,18.062180
597,9.926380
598,8.100943
599,6.349861
600,9.945323
601,6.082779
602,13.239274
603,6.114301
604,9.432822
605,5.958852
606,5.911776
607,21.343375
608,7.024539
609,15.951367
610,19.454663
611,5.940398
612,12.280874
613,7.834101
614,7.049308
615,7.100920
616,14.403164
617,7.308319
618,14.742653
619,13.306143
620,6.406584
621,17.194145
622,4.824725
623,13.145349
624,5.349340
625,27.101339
626,5.646776
627,7.136930
628,5.370704
629,13.068027
630,6.070614
631,5.632728
632,19.902692
633,12.073857
634,14.184740
635,5.488621
636,7.213922
637,10.468265
638,8.508118
639,6.280658
640,21.402586
641,7.680892
642,6.938615
643,8.104980
644,11.945715
645,14.425514
646,5.376682
647,12.225909
648,13.603740
649,6.570595
650,11.075337
651,5.739328
652,13.939655
653,6.137169
654,14.488220
655,8.509282
656,4.679697
657,6.134026
658,7.883271
659,5.750247
660,5.409634
661,16.605808
662,6.260153
663,5.698170
664,11.608018
665,7.908856
666,6.620047
667,4.607131
668,12.973636
669,12.056327
670,9.848091
671,8.518250
672,8.599580
673,12.701944
674,5.502375
675,19.883557
676,6.267041
677,7.188748
678,7.422715
679,7.276556
680,6.746912
681,13.128592
682,14.806389
683,10.319241
684,9.892401
685,5.585180
686,6.103944
687,12.645344
688,14.962356
689,20.112013
690,6.790078
691,7.288681
692,5.538636
693,7.215351
694,12.650240
695,18.517992
696,6.654159
697,6.418496
698,13.849797
699,7.240418
700,23.138747
701,14.008576
702,4.969758
703,4.105840
704,13.514122
705,8.980026
706,11.722036
707,12.551289
708,9.806601
709,7.133306
710,14.304626
711,6.911925
712,6.171299
713,18.972068
714,6.709318
715,36.040721
716,6.670828
717,5.535878
718,14.966883
719,5.471904
720,21.079110
721,9.618459
722,7.179979
723,6.045963
724,15.173406
725,6.446957
726,6.582438
727,9.356809
728,22.025572
729,6.855378
730,10.067585
731,4.370772
732,5.888961
733,5.675504
734,12.866695
735,19.062562
736,13.018295
737,9.507171
738,7.019513
739,5.103353
740,17.596340
741,4.464050
742,5.828994
743,35.479679
744,5.355325
745,15.228836
746,17.723898
747,5.112940
748,14.076502
749,5.851414
750,31.580573
751,9.028403
752,6.714058
753,12.853357
754,15.983135
755,36.510554
756,6.034753
757,7.256620
758,7.982654
759,4.972007
760,6.513291
761,6.379261
762,4.016820
763,6.188419
764,14.759479
765,15.024674
766,14.566038
767,14.672553
768,13.014397
769,19.104215
770,5.999913
771,14.533612
772,8.371734
773,19.889232
774,6.868308
775,9.210009
776,7.333928
777,8.140200
778,5.079415
779,5.415651
780,18.480893
781,6.195420
782,5.672336
783,6.385192
784,17.500552
785,12.454470
786,6.544405
787,7.874247
788,17.230695
789,7.912224
790,6.234567
791,28.934306
792,5.791046
793,6.487297
794,6.337687
795,27.815187
796,9.251291
797,6.663671
798,5.939155
799,7.836019
800,7.157549
801,14.327371
802,12.814464
803,15.344533
804,5.226852
805,41.008354
806,7.467059
807,6.344561
808,5.990281
809,6.649303
810,8.049622
811,4.177849
812,15.296182
813,6.577324
814,14.766185
815,7.335507
816,7.386451
817,6.126046
818,4.726529
819,10.905852
820,7.080692
821,16.144143
822,7.154482
823,45.846839
824,6.681009
825,5.383406
826,5.998497
827,12.378233
828,6.352313
829,7.130438
830,7.017806
831,23.359058
832,5.619413
833,4.660264
834,9.838799
835,6.785718
836,7.312910
837,8.000606
838,4.870426
839,5.374716
840,6.096704
841,6.810375
842,6.083083
843,19.436635
844,6.038914
845,10.419736
846,6.088511
847,5.181460
848,5.666427
849,13.026338
850,11.862781
851,6.197958
852,17.592900
853,6.728108
854,17.205538
855,26.728601
856,15.592217
857,13.780019
858,6.345605
859,23.772089
860,16.487015
861,4.379092
862,7.806803
863,5.816698
864,15.557331
865,6.710070
866,13.483788
867,11.359888
868,8.425002
869,6.294666
870,5.807668
871,7.127209
872,11.224964
873,16.453603
874,13.387126
875,12.492748
876,16.574770
877,14.689323
878,11.075483
879,7.129819
880,7.508770
881,5.235785
882,25.504722
883,14.541588
884,12.873413
886,17.789341
887,30.943645
888,14.132748
889,5.706535
890,7.059221
891,6.770382
892,17.036119
893,17.146547
894,6.901710
895,13.291449
896,14.156714
897,7.098380
898,24.128118
899,6.333201
900,10.852341
901,12.547920
902,6.389071
903,6.164726
904,18.348569
905,6.988449
906,12.735353
907,4.058148
908,12.263487
909,19.176465
910,6.815034
911,5.069192
912,14.871128
913,5.450654
914,6.458757
915,11.172902
916,6.873553
917,6.047792
918,11.132322
919,6.135715
920,11.289721
921,4.353754
922,6.466252
923,6.613324
924,17.279674
925,4.933427
926,6.152249
927,6.458817
928,5.606684
929,13.074957
930,12.157253
931,13.050431
932,12.979924
933,10.349149
934,14.445955
935,6.441576
936,11.063165
937,6.182526
938,13.582255
939,12.487462
940,19.698880
941,24.526916
942,6.859211
943,5.368986
944,14.130013
945,6.378345
946,14.064947
947,8.430263
948,9.552964
949,7.088394
950,5.708149
951,5.185236
952,6.574243
953,13.469064
954,7.336114
955,11.517132
956,7.994577
957,5.812020
958,12.355723
959,6.005342
960,6.512030
961,14.907068
962,19.343126
963,11.854321
964,17.577901
965,4.626498
966,21.094394
967,12.335598
968,22.133868
969,5.685614
970,5.763158
971,20.046962
972,5.033431
973,12.338255
974,8.926765
975,6.042064
976,6.512708
977,15.572557
978,7.204658
979,6.888558
980,15.370664
981,6.702864
982,6.424618
983,13.320097
984,21.555036
985,11.674102
987,7.627457
988,14.276316
989,11.723926
990,6.386972
991,12.619153
992,6.185757
993,15.078401
994,14.406240
995,6.461816
996,6.972927
997,12.904418
998,14.216468
999,9.779981
1000,4.721571
1001,12.193640
1002,12.365700
1003,9.002802
1004,7.020507
